InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID
537370,22942,1,2010-12-06 12:44,8.5,13155
537370,21506,12,2010-12-06 12:44,0.42,13155
537370,22548,1,2010-12-06 12:44,1.25,13155
537370,22952,1,2010-12-06 12:44,0.55,13155
537370,22318,1,2010-12-06 12:44,2.95,13155
537370,21257,4,2010-12-06 12:44,7.95,13155
537370,21259,2,2010-12-06 12:44,5.95,13155
537370,20971,2,2010-12-06 12:44,1.25,13155
537370,20972,5,2010-12-06 12:44,1.25,13155
537370,84569D,12,2010-12-06 12:44,1.25,13155
537370,22174,6,2010-12-06 12:44,1.65,13155
537370,84569A,12,2010-12-06 12:44,1.25,13155
537370,22273,2,2010-12-06 12:44,2.95,13155
537370,22147,2,2010-12-06 12:44,1.45,13155
537370,22652,8,2010-12-06 12:44,1.65,13155
537370,85178,9,2010-12-06 12:44,1.25,13155
537370,22907,1,2010-12-06 12:44,0.85,13155
537370,21080,1,2010-12-06 12:44,0.85,13155
537370,84520B,1,2010-12-06 12:44,0.85,13155
537370,22077,12,2010-12-06 12:44,1.65,13155
537370,22568,1,2010-12-06 12:44,3.75,13155
537370,22570,5,2010-12-06 12:44,3.75,13155
537370,22569,5,2010-12-06 12:44,3.75,13155
537370,22454,4,2010-12-06 12:44,2.95,13155
537370,22453,4,2010-12-06 12:44,2.95,13155
537370,22452,4,2010-12-06 12:44,2.95,13155
537370,20967,3,2010-12-06 12:44,3.75,13155
537370,20969,3,2010-12-06 12:44,3.75,13155
537370,21258,1,2010-12-06 12:44,12.75,13155
537370,22617,2,2010-12-06 12:44,4.95,13155
537370,22141,1,2010-12-06 12:44,2.1,13155
537370,22121,1,2010-12-06 12:44,5.95,13155
537370,85185B,1,2010-12-06 12:44,2.95,13155
537370,85185D,1,2010-12-06 12:44,2.95,13155
537370,20769,1,2010-12-06 12:44,2.55,13155
537370,22558,1,2010-12-06 12:44,1.49,13155
537370,22083,1,2010-12-06 12:44,2.95,13155
537370,20775,1,2010-12-06 12:44,1.65,13155
537370,22086,1,2010-12-06 12:44,2.95,13155
537370,22623,1,2010-12-06 12:44,4.95,13155
537370,21578,3,2010-12-06 12:44,2.25,13155
537370,21576,3,2010-12-06 12:44,2.25,13155
537370,21577,3,2010-12-06 12:44,2.25,13155
537370,22866,1,2010-12-06 12:44,2.1,13155
537370,22318,2,2010-12-06 12:44,2.95,13155
537370,85132C,1,2010-12-06 12:44,9.95,13155
537370,22328,1,2010-12-06 12:44,2.95,13155
537370,21034,2,2010-12-06 12:44,0.95,13155
537371,90179C,1,2010-12-06 12:47,5.95,15028
537371,90060D,1,2010-12-06 12:47,5.95,15028
537371,22091,4,2010-12-06 12:47,1.25,15028
537371,22358,2,2010-12-06 12:47,2.95,15028
537371,22616,48,2010-12-06 12:47,0.29,15028
537371,21867,6,2010-12-06 12:47,1.25,15028
537371,21866,8,2010-12-06 12:47,1.25,15028
537371,22633,6,2010-12-06 12:47,2.1,15028
537371,22638,6,2010-12-06 12:47,2.55,15028
537371,22902,12,2010-12-06 12:47,2.1,15028
537371,22900,20,2010-12-06 12:47,2.95,15028
537371,21891,2,2010-12-06 12:47,1.25,15028
537371,71270,1,2010-12-06 12:47,1.25,15028
537371,22660,2,2010-12-06 12:47,7.95,15028
537372,48187,4,2010-12-06 12:52,7.95,16919
537372,48111,1,2010-12-06 12:52,7.95,16919
537372,21523,2,2010-12-06 12:52,7.95,16919
537372,21524,2,2010-12-06 12:52,7.95,16919
537372,48185,1,2010-12-06 12:52,7.95,16919
537372,21818,4,2010-12-06 12:52,0.85,16919
537372,21819,4,2010-12-06 12:52,0.85,16919
537372,21166,3,2010-12-06 12:52,1.95,16919
537372,21165,3,2010-12-06 12:52,1.69,16919
537372,21181,2,2010-12-06 12:52,2.1,16919
537372,85150,2,2010-12-06 12:52,2.55,16919
537372,85099B,1,2010-12-06 12:52,1.95,16919
537372,22386,1,2010-12-06 12:52,1.95,16919
537372,21931,2,2010-12-06 12:52,1.95,16919
537372,20713,2,2010-12-06 12:52,1.95,16919
537372,22837,2,2010-12-06 12:52,4.65,16919
537372,22158,5,2010-12-06 12:52,2.95,16919
537372,85020,8,2010-12-06 12:52,2.1,16919
537372,22646,4,2010-12-06 12:52,1.45,16919
537372,47591D,8,2010-12-06 12:52,1.95,16919
537372,37448,8,2010-12-06 12:52,1.49,16919
537372,22059,4,2010-12-06 12:52,1.49,16919
537374,22415,1,2010-12-06 12:55,7.95,17259
537374,22704,25,2010-12-06 12:55,0.42,17259
537374,22705,25,2010-12-06 12:55,0.42,17259
537374,22744,1,2010-12-06 12:55,2.95,17259
537374,20861,1,2010-12-06 12:55,2.1,17259
537374,21790,1,2010-12-06 12:55,0.85,17259
537374,22174,1,2010-12-06 12:55,1.65,17259
537374,22634,1,2010-12-06 12:55,9.95,17259
537374,22816,12,2010-12-06 12:55,0.42,17259
537374,21724,1,2010-12-06 12:55,0.85,17259
537374,85178,2,2010-12-06 12:55,1.25,17259
537374,84558A,2,2010-12-06 12:55,2.95,17259
537374,22568,1,2010-12-06 12:55,3.75,17259
537374,21827,1,2010-12-06 12:55,1.25,17259
537374,22619,1,2010-12-06 12:55,3.75,17259
537374,22866,2,2010-12-06 12:55,2.1,17259
537374,22865,2,2010-12-06 12:55,2.1,17259
537374,22549,1,2010-12-06 12:55,1.45,17259
537374,22906,1,2010-12-06 12:55,1.65,17259
537374,22945,6,2010-12-06 12:55,0.85,17259
537374,21889,1,2010-12-06 12:55,1.25,17259
537374,21738,1,2010-12-06 12:55,2.95,17259
537374,22974,1,2010-12-06 12:55,1.65,17259
537374,22977,1,2010-12-06 12:55,1.25,17259
537374,22548,1,2010-12-06 12:55,1.25,17259
537374,22328,1,2010-12-06 12:55,2.95,17259
537374,22561,2,2010-12-06 12:55,1.65,17259
537374,22702,1,2010-12-06 12:55,2.1,17259
537374,22350,1,2010-12-06 12:55,2.55,17259
537374,22758,3,2010-12-06 12:55,1.25,17259
537374,40016,30,2010-12-06 12:55,0.42,17259
537374,22943,2,2010-12-06 12:55,4.95,17259
537374,21755,2,2010-12-06 12:55,5.95,17259
537374,21756,1,2010-12-06 12:55,5.95,17259
537374,22118,2,2010-12-06 12:55,4.95,17259
537374,22075,3,2010-12-06 12:55,1.65,17259
537374,85049A,3,2010-12-06 12:55,1.25,17259
537374,22443,3,2010-12-06 12:55,7.95,17259
537374,72818,8,2010-12-06 12:55,0.85,17259
537374,84945,24,2010-12-06 12:55,0.85,17259
537374,21098,2,2010-12-06 12:55,1.25,17259
537374,79051A,4,2010-12-06 12:55,0.65,17259
537374,22197,3,2010-12-06 12:55,0.85,17259
537374,72817,1,2010-12-06 12:55,1.25,17259
537374,79051A,4,2010-12-06 12:55,0.65,17259
537374,72799F,2,2010-12-06 12:55,2.95,17259
537374,72817,2,2010-12-06 12:55,1.25,17259
537374,85169A,1,2010-12-06 12:55,1.25,17259
537374,72799E,3,2010-12-06 12:55,2.95,17259
537374,72800E,6,2010-12-06 12:55,2.55,17259
537374,22618,1,2010-12-06 12:55,9.95,17259
537374,21191,3,2010-12-06 12:55,2.1,17259
537374,22749,4,2010-12-06 12:55,3.75,17259
537374,10133,2,2010-12-06 12:55,0.85,17259
537374,21107,1,2010-12-06 12:55,2.95,17259
537374,22988,3,2010-12-06 12:55,1.25,17259
537374,22974,2,2010-12-06 12:55,1.65,17259
537374,22974,1,2010-12-06 12:55,1.65,17259
537374,85178,1,2010-12-06 12:55,1.25,17259
537374,22867,1,2010-12-06 12:55,2.1,17259
537374,22210,2,2010-12-06 12:55,1.65,17259
537374,21738,1,2010-12-06 12:55,2.95,17259
537374,22758,1,2010-12-06 12:55,1.25,17259
537374,20984,1,2010-12-06 12:55,0.85,17259
537374,20983,1,2010-12-06 12:55,0.85,17259
537374,22727,1,2010-12-06 12:55,3.75,17259
537374,22421,3,2010-12-06 12:55,0.42,17259
537374,20961,2,2010-12-06 12:55,1.25,17259
537374,20966,1,2010-12-06 12:55,1.25,17259
537374,22142,1,2010-12-06 12:55,1.45,17259
537374,22561,5,2010-12-06 12:55,1.65,17259
537374,21889,2,2010-12-06 12:55,1.25,17259
537374,22549,1,2010-12-06 12:55,1.45,17259
537374,22910,1,2010-12-06 12:55,2.95,17259
537374,20828,1,2010-12-06 12:55,2.55,17259
537374,20963,1,2010-12-06 12:55,1.25,17259
537374,21106,1,2010-12-06 12:55,2.95,17259
537374,22866,1,2010-12-06 12:55,2.1,17259
537374,22865,1,2010-12-06 12:55,2.1,17259
537374,22633,2,2010-12-06 12:55,2.1,17259
537374,22556,1,2010-12-06 12:55,1.65,17259
537374,21912,2,2010-12-06 12:55,3.75,17259
537374,22383,1,2010-12-06 12:55,1.65,17259
537374,22620,1,2010-12-06 12:55,1.25,17259
537374,21892,1,2010-12-06 12:55,1.25,17259
537374,21891,1,2010-12-06 12:55,1.25,17259
537374,22816,12,2010-12-06 12:55,0.42,17259
537375,18097C,4,2010-12-06 12:55,2.55,17019
537375,22635,1,2010-12-06 12:55,9.95,17019
537375,22634,2,2010-12-06 12:55,9.95,17019
537375,22748,3,2010-12-06 12:55,2.1,17019
537375,22746,3,2010-12-06 12:55,2.1,17019
537375,22745,3,2010-12-06 12:55,2.1,17019
537375,22747,2,2010-12-06 12:55,2.1,17019
537375,22466,6,2010-12-06 12:55,1.95,17019
537375,21731,6,2010-12-06 12:55,1.65,17019
537375,22551,6,2010-12-06 12:55,1.65,17019
537375,22554,3,2010-12-06 12:55,1.65,17019
537375,22553,6,2010-12-06 12:55,1.65,17019
537375,21452,4,2010-12-06 12:55,2.95,17019
537375,22977,3,2010-12-06 12:55,1.25,17019
537375,22975,3,2010-12-06 12:55,1.25,17019
537375,22029,12,2010-12-06 12:55,0.42,17019
537375,22537,3,2010-12-06 12:55,0.42,17019
537375,21901,3,2010-12-06 12:55,0.65,17019
537375,21900,3,2010-12-06 12:55,0.65,17019
537375,21899,3,2010-12-06 12:55,0.65,17019
537375,20973,6,2010-12-06 12:55,0.65,17019
537375,20974,6,2010-12-06 12:55,0.65,17019
537375,20975,6,2010-12-06 12:55,0.65,17019
537375,22533,2,2010-12-06 12:55,0.42,17019
537375,21986,1,2010-12-06 12:55,0.29,17019
537375,21982,6,2010-12-06 12:55,0.29,17019
537375,21986,5,2010-12-06 12:55,0.29,17019
537375,22563,3,2010-12-06 12:55,1.25,17019
537375,22562,3,2010-12-06 12:55,1.25,17019
537375,84991,6,2010-12-06 12:55,0.55,17019
537375,21975,6,2010-12-06 12:55,0.55,17019
537375,21976,3,2010-12-06 12:55,0.55,17019
537375,21213,6,2010-12-06 12:55,0.55,17019
537375,70007,6,2010-12-06 12:55,1.65,17019
537375,22964,2,2010-12-06 12:55,2.1,17019
537375,84997B,2,2010-12-06 12:55,3.75,17019
537375,84997D,2,2010-12-06 12:55,3.75,17019
537375,84997C,2,2010-12-06 12:55,3.75,17019
537375,84997A,2,2010-12-06 12:55,3.75,17019
537375,22898,2,2010-12-06 12:55,1.95,17019
537375,21579,1,2010-12-06 12:55,2.25,17019
537375,22086,2,2010-12-06 12:55,2.95,17019
537375,22328,1,2010-12-06 12:55,2.95,17019
537375,22629,1,2010-12-06 12:55,1.95,17019
537375,22633,20,2010-12-06 12:55,2.1,17019
537375,22632,20,2010-12-06 12:55,2.1,17019
537375,22168,1,2010-12-06 12:55,8.5,17019
537375,21098,20,2010-12-06 12:55,1.25,17019
537375,21464,1,2010-12-06 12:55,4.25,17019
C537373,22423,-1,2010-12-06 12:55,12.75,14487
537376,22568,24,2010-12-06 12:59,3.39,16722
537376,22586,12,2010-12-06 12:59,0.85,16722
537376,22570,24,2010-12-06 12:59,3.39,16722
537376,22569,24,2010-12-06 12:59,3.39,16722
537376,22566,12,2010-12-06 12:59,0.85,16722
537376,20969,4,2010-12-06 12:59,3.75,16722
537376,20967,4,2010-12-06 12:59,3.75,16722
537376,20970,4,2010-12-06 12:59,3.75,16722
537376,22149,40,2010-12-06 12:59,1.85,16722
537376,22144,12,2010-12-06 12:59,2.1,16722
537376,22141,6,2010-12-06 12:59,2.1,16722
537376,22142,12,2010-12-06 12:59,1.45,16722
537376,21495,25,2010-12-06 12:59,0.42,16722
537376,16156S,25,2010-12-06 12:59,0.42,16722
537376,22045,25,2010-12-06 12:59,0.42,16722
537376,22704,25,2010-12-06 12:59,0.42,16722
537377,72802A,12,2010-12-06 13:01,4.25,15882
537377,21833,24,2010-12-06 13:01,1.69,15882
537377,72807A,12,2010-12-06 13:01,4.25,15882
537377,72349B,12,2010-12-06 13:01,2.1,15882
537377,M,12,2010-12-06 13:01,0.19,15882
537377,17007B,12,2010-12-06 13:01,2.1,15882
537377,22866,10,2010-12-06 13:01,2.1,15882
537377,22865,10,2010-12-06 13:01,2.1,15882
537377,22533,1,2010-12-06 13:01,0.42,15882
537377,22530,1,2010-12-06 13:01,0.42,15882
537377,22531,1,2010-12-06 13:01,0.42,15882
537377,22534,1,2010-12-06 13:01,0.42,15882
537377,22810,4,2010-12-06 13:01,2.95,15882
537377,22505,4,2010-12-06 13:01,4.95,15882
537378,22697,12,2010-12-06 13:06,2.95,14911
537378,22423,12,2010-12-06 13:06,12.75,14911
537378,21363,3,2010-12-06 13:06,4.95,14911
537378,22339,24,2010-12-06 13:06,0.65,14911
537378,22338,24,2010-12-06 13:06,0.65,14911
537378,22336,24,2010-12-06 13:06,0.65,14911
537378,22571,36,2010-12-06 13:06,0.85,14911
537378,22595,36,2010-12-06 13:06,0.85,14911
537378,22594,36,2010-12-06 13:06,0.85,14911
537378,22593,36,2010-12-06 13:06,0.85,14911
537378,22576,36,2010-12-06 13:06,0.85,14911
537378,22574,36,2010-12-06 13:06,0.85,14911
537378,22573,36,2010-12-06 13:06,0.85,14911
537378,22082,20,2010-12-06 13:06,1.65,14911
537378,21754,8,2010-12-06 13:06,5.95,14911
537378,84945,72,2010-12-06 13:06,0.85,14911
537378,22119,6,2010-12-06 13:06,6.95,14911
537378,22627,6,2010-12-06 13:06,8.5,14911
537378,22699,12,2010-12-06 13:06,2.95,14911
537378,C2,1,2010-12-06 13:06,50,14911
537380,22633,24,2010-12-06 13:12,2.1,15882
537380,22632,24,2010-12-06 13:12,2.1,15882
C537379,22865,-10,2010-12-06 13:12,2.1,15882
537381,22865,10,2010-12-06 13:13,2.1,14667
537381,22632,24,2010-12-06 13:13,2.1,14667
537381,22633,20,2010-12-06 13:13,2.1,14667
537381,22867,24,2010-12-06 13:13,2.1,14667
537381,22601,17,2010-12-06 13:13,0.85,14667
537381,22603,19,2010-12-06 13:13,0.85,14667
537381,22158,3,2010-12-06 13:13,2.95,14667
537381,22151,24,2010-12-06 13:13,0.42,14667
537381,22154,48,2010-12-06 13:13,0.42,14667
537381,22838,1,2010-12-06 13:13,14.95,14667
537381,22112,3,2010-12-06 13:13,4.95,14667
537381,22111,3,2010-12-06 13:13,4.95,14667
537381,84029E,6,2010-12-06 13:13,3.75,14667
537381,22130,42,2010-12-06 13:13,0.85,14667
537381,22576,48,2010-12-06 13:13,0.85,14667
537381,21807,36,2010-12-06 13:13,0.42,14667
537381,22162,8,2010-12-06 13:13,2.95,14667
537381,22700,6,2010-12-06 13:13,2.95,14667
537381,85038,6,2010-12-06 13:13,2.1,14667
537381,85231B,6,2010-12-06 13:13,0.85,14667
537381,22618,3,2010-12-06 13:13,9.95,14667
537381,47591B,6,2010-12-06 13:13,1.65,14667
537381,22367,6,2010-12-06 13:13,1.95,14667
537381,20914,3,2010-12-06 13:13,2.95,14667
537382,22727,3,2010-12-06 13:13,3.75,16710
537382,22728,1,2010-12-06 13:13,3.75,16710
537382,22730,1,2010-12-06 13:13,3.75,16710
537382,22729,2,2010-12-06 13:13,3.75,16710
537382,22726,3,2010-12-06 13:13,3.75,16710
537382,84029E,2,2010-12-06 13:13,3.75,16710
537382,22837,4,2010-12-06 13:13,4.65,16710
537382,21485,2,2010-12-06 13:13,4.95,16710
537382,21481,2,2010-12-06 13:13,2.95,16710
537382,22114,2,2010-12-06 13:13,3.95,16710
537382,22111,2,2010-12-06 13:13,4.95,16710
537382,22113,4,2010-12-06 13:13,3.75,16710
537382,10124A,4,2010-12-06 13:13,0.42,16710
537382,84347,6,2010-12-06 13:13,2.55,16710
537382,21587,2,2010-12-06 13:13,2.55,16710
537382,84692,6,2010-12-06 13:13,0.42,16710
537382,22075,4,2010-12-06 13:13,1.65,16710
537382,20979,2,2010-12-06 13:13,1.25,16710
537382,20975,2,2010-12-06 13:13,0.65,16710
537382,22445,2,2010-12-06 13:13,2.95,16710
537382,21644,2,2010-12-06 13:13,1.25,16710
537382,84625A,4,2010-12-06 13:13,2.95,16710
537382,21744,4,2010-12-06 13:13,2.95,16710
537382,22834,7,2010-12-06 13:13,2.1,16710
537382,22866,7,2010-12-06 13:13,2.1,16710
537382,22632,4,2010-12-06 13:13,2.1,16710
537382,22867,4,2010-12-06 13:13,2.1,16710
537382,22906,4,2010-12-06 13:13,1.65,16710
537382,22086,6,2010-12-06 13:13,2.95,16710
537382,85231B,4,2010-12-06 13:13,0.85,16710
537382,20668,24,2010-12-06 13:13,0.12,16710
537382,85231G,3,2010-12-06 13:13,0.85,16710
537382,22842,1,2010-12-06 13:13,6.75,16710
537382,22739,3,2010-12-06 13:13,1.65,16710
537382,22736,3,2010-12-06 13:13,1.65,16710
537382,22753,1,2010-12-06 13:13,0.85,16710
537382,22754,1,2010-12-06 13:13,0.85,16710
537382,22754,1,2010-12-06 13:13,0.85,16710
537382,22755,2,2010-12-06 13:13,0.85,16710
537382,21018,1,2010-12-06 13:13,0.85,16710
537382,22843,1,2010-12-06 13:13,6.75,16710
537382,21018,3,2010-12-06 13:13,0.85,16710
537382,35953,1,2010-12-06 13:13,1.25,16710
537382,35953,1,2010-12-06 13:13,1.25,16710
537382,21817,3,2010-12-06 13:13,0.85,16710
537382,21818,2,2010-12-06 13:13,0.85,16710
537382,21811,1,2010-12-06 13:13,1.25,16710
537382,22336,3,2010-12-06 13:13,0.65,16710
537382,21818,2,2010-12-06 13:13,0.85,16710
537382,21819,2,2010-12-06 13:13,0.85,16710
537382,21811,1,2010-12-06 13:13,1.25,16710
537382,85199S,2,2010-12-06 13:13,0.42,16710
537382,22572,6,2010-12-06 13:13,0.85,16710
537382,22335,2,2010-12-06 13:13,0.65,16710
537382,22295,1,2010-12-06 13:13,1.65,16710
537382,22988,12,2010-12-06 13:13,1.25,16710
537382,22810,6,2010-12-06 13:13,2.95,16710
537382,22912,6,2010-12-06 13:13,4.95,16710
C537383,21658,-1,2010-12-06 13:17,3.95,16550
C537383,22197,-1,2010-12-06 13:17,0.85,16550
C537383,22371,-1,2010-12-06 13:17,4.25,16550
537384,22633,10,2010-12-06 13:21,2.1,15984
537384,22632,20,2010-12-06 13:21,2.1,15984
537384,22867,10,2010-12-06 13:21,2.1,15984
537384,22865,10,2010-12-06 13:21,2.1,15984
537384,22086,6,2010-12-06 13:21,2.95,15984
537385,22423,4,2010-12-06 13:22,12.75,14487
537385,22966,1,2010-12-06 13:22,1.25,14487
537385,22633,2,2010-12-06 13:22,2.1,14487
537385,22866,2,2010-12-06 13:22,2.1,14487
537385,22867,2,2010-12-06 13:22,2.1,14487
537385,84378,1,2010-12-06 13:22,1.25,14487
537385,22956,1,2010-12-06 13:22,2.1,14487
537385,22296,8,2010-12-06 13:22,1.65,14487
537385,22699,6,2010-12-06 13:22,2.95,14487
537385,22697,6,2010-12-06 13:22,2.95,14487
537385,22111,1,2010-12-06 13:22,4.95,14487
537385,22195,1,2010-12-06 13:22,1.65,14487
537385,22909,2,2010-12-06 13:22,0.85,14487
537386,22119,3,2010-12-06 13:32,6.95,14911
537387,22794,2,2010-12-06 13:34,7.95,13468
537387,46000P,2,2010-12-06 13:34,4.25,13468
537387,21638,12,2010-12-06 13:34,2.1,13468
537387,82484,3,2010-12-06 13:34,6.45,13468
537387,22114,4,2010-12-06 13:34,3.95,13468
537387,21165,12,2010-12-06 13:34,1.69,13468
537387,22465,12,2010-12-06 13:34,1.65,13468
537387,71053,4,2010-12-06 13:34,3.75,13468
537387,82486,2,2010-12-06 13:34,7.95,13468
537387,79321,4,2010-12-06 13:34,4.95,13468
537387,22179,2,2010-12-06 13:34,6.75,13468
537387,22245,12,2010-12-06 13:34,0.85,13468
537387,22423,1,2010-12-06 13:34,12.75,13468
537387,84945,12,2010-12-06 13:34,0.85,13468
537388,85123A,12,2010-12-06 13:35,2.95,17682
537388,84978,12,2010-12-06 13:35,1.25,17682
537388,21260,12,2010-12-06 13:35,3.25,17682
537388,22457,6,2010-12-06 13:35,2.95,17682
537388,21790,12,2010-12-06 13:35,0.85,17682
537388,21888,4,2010-12-06 13:35,3.75,17682
537388,20725,20,2010-12-06 13:35,1.65,17682
537388,20726,10,2010-12-06 13:35,1.65,17682
537388,20727,20,2010-12-06 13:35,1.65,17682
537388,20728,10,2010-12-06 13:35,1.65,17682
537388,22382,10,2010-12-06 13:35,1.65,17682
537388,22383,10,2010-12-06 13:35,1.65,17682
537388,22384,20,2010-12-06 13:35,1.65,17682
537388,22469,12,2010-12-06 13:35,1.65,17682
537388,22470,6,2010-12-06 13:35,2.95,17682
537388,22662,10,2010-12-06 13:35,1.65,17682
537388,82583,12,2010-12-06 13:35,2.1,17682
537388,22674,12,2010-12-06 13:35,1.25,17682
537389,21754,1,2010-12-06 13:41,5.95,17757
537389,22867,3,2010-12-06 13:41,2.1,17757
537389,22632,5,2010-12-06 13:41,2.1,17757
537389,22865,6,2010-12-06 13:41,2.1,17757
537389,22086,10,2010-12-06 13:41,2.95,17757
537389,21528,1,2010-12-06 13:41,6.95,17757
537389,22670,1,2010-12-06 13:41,1.25,17757
537389,22681,1,2010-12-06 13:41,1.25,17757
537389,22671,2,2010-12-06 13:41,1.65,17757
537389,21156,2,2010-12-06 13:41,1.95,17757
537389,22812,2,2010-12-06 13:41,1.95,17757
537389,21746,1,2010-12-06 13:41,1.25,17757
537389,21407,1,2010-12-06 13:41,4.25,17757
537389,22198,3,2010-12-06 13:41,1.65,17757
537389,22197,10,2010-12-06 13:41,0.85,17757
537389,84916,1,2010-12-06 13:41,5.95,17757
537389,20752,4,2010-12-06 13:41,2.1,17757
537389,21260,2,2010-12-06 13:41,3.25,17757
537389,22502,4,2010-12-06 13:41,5.95,17757
537390,22816,12,2010-12-06 13:47,0.42,16658
537390,40005B,1,2010-12-06 13:47,0.85,16658
537390,47580,1,2010-12-06 13:47,2.55,16658
537390,18094C,1,2010-12-06 13:47,1.25,16658
537390,84946,6,2010-12-06 13:47,1.25,16658
537390,22456,1,2010-12-06 13:47,4.95,16658
537390,21730,14,2010-12-06 13:47,4.95,16658
537390,85048,4,2010-12-06 13:47,7.95,16658
537391,22423,3,2010-12-06 13:53,12.75,16550
537391,22627,2,2010-12-06 13:53,8.5,16550
537391,22624,2,2010-12-06 13:53,8.5,16550
537391,22626,2,2010-12-06 13:53,8.5,16550
537391,22910,8,2010-12-06 13:53,2.95,16550
537391,22142,6,2010-12-06 13:53,1.45,16550
537391,22144,5,2010-12-06 13:53,2.1,16550
537391,22667,4,2010-12-06 13:53,2.95,16550
537391,22666,4,2010-12-06 13:53,2.95,16550
537391,22665,4,2010-12-06 13:53,2.95,16550
537391,21098,9,2010-12-06 13:53,1.25,16550
537391,22952,8,2010-12-06 13:53,0.55,16550
537391,22905,4,2010-12-06 13:53,2.95,16550
537391,22904,4,2010-12-06 13:53,2.95,16550
537391,22911,4,2010-12-06 13:53,2.95,16550
537391,22938,8,2010-12-06 13:53,1.95,16550
537391,22906,10,2010-12-06 13:53,1.65,16550
537391,22197,25,2010-12-06 13:53,0.85,16550
537391,20754,4,2010-12-06 13:53,2.1,16550
537391,20752,4,2010-12-06 13:53,2.1,16550
537391,20751,4,2010-12-06 13:53,2.1,16550
537391,22956,6,2010-12-06 13:53,2.1,16550
537391,22955,6,2010-12-06 13:53,2.1,16550
537391,22953,4,2010-12-06 13:53,1.25,16550
537391,21558,6,2010-12-06 13:53,2.55,16550
537391,22352,6,2010-12-06 13:53,2.55,16550
537391,21240,12,2010-12-06 13:53,0.85,16550
537391,21239,7,2010-12-06 13:53,0.85,16550
537391,21238,6,2010-12-06 13:53,0.85,16550
537391,21559,6,2010-12-06 13:53,2.55,16550
537391,21355,3,2010-12-06 13:53,1.25,16550
537391,21354,3,2010-12-06 13:53,1.25,16550
537391,21357,3,2010-12-06 13:53,1.25,16550
537391,21356,3,2010-12-06 13:53,1.25,16550
537391,22086,8,2010-12-06 13:53,2.95,16550
537391,22371,1,2010-12-06 13:53,4.25,16550
537391,22965,4,2010-12-06 13:53,2.1,16550
537391,82578,3,2010-12-06 13:53,0.55,16550
537391,82580,3,2010-12-06 13:53,0.55,16550
537391,82581,3,2010-12-06 13:53,0.55,16550
537391,22890,2,2010-12-06 13:53,9.95,16550
537391,22457,5,2010-12-06 13:53,2.95,16550
537391,22185,5,2010-12-06 13:53,1.65,16550
537391,21381,4,2010-12-06 13:53,1.69,16550
537391,21380,4,2010-12-06 13:53,2.95,16550
537391,22966,8,2010-12-06 13:53,1.25,16550
537391,21658,4,2010-12-06 13:53,3.95,16550
537391,22964,8,2010-12-06 13:53,2.1,16550
537392,M,5,2010-12-06 13:58,1.25,17068
537392,21481,4,2010-12-06 13:58,2.95,17068
537392,22694,3,2010-12-06 13:58,2.1,17068
537392,85099F,5,2010-12-06 13:58,1.95,17068
537392,21931,5,2010-12-06 13:58,1.95,17068
537392,85099B,6,2010-12-06 13:58,1.95,17068
537392,21429,5,2010-12-06 13:58,1.65,17068
537392,22470,3,2010-12-06 13:58,2.95,17068
537392,22665,1,2010-12-06 13:58,2.95,17068
537392,22666,1,2010-12-06 13:58,2.95,17068
537392,22667,2,2010-12-06 13:58,2.95,17068
537392,22371,1,2010-12-06 13:58,4.25,17068
537392,22469,3,2010-12-06 13:58,1.65,17068
537392,84030E,1,2010-12-06 13:58,4.25,17068
537392,22112,1,2010-12-06 13:58,4.95,17068
537392,22111,1,2010-12-06 13:58,4.95,17068
537392,21485,1,2010-12-06 13:58,4.95,17068
537392,22382,5,2010-12-06 13:58,1.65,17068
537392,22383,5,2010-12-06 13:58,1.65,17068
537392,22367,2,2010-12-06 13:58,1.95,17068
537392,20726,5,2010-12-06 13:58,1.65,17068
537392,20728,5,2010-12-06 13:58,1.65,17068
537392,20727,5,2010-12-06 13:58,1.65,17068
